ciphertext time access
cc3577d94648ec930bca442ab1d38920 756 0
1721b2ad810d19e62877afbe1ed72feb 795 0
0ca7c453efb1e6fa7b2a252cfdae4d14 1631 0
cfffc2500cdb373452e6f271bd215cc9 748 0
c8201cb7d102b24d2cd7792985c63e55 756 0
c500a5d1dbdc052ec2f79f7f19fb49e1 791 0
1b6599ed684b3a9422b3bea77afcfc3f 748 0
fca211d77e1605410ea4c0279f0908bb 756 0
6fa1a8d7ece26b0e9529b60f25b24f21 755 0
5460f9d376fe1484a3d4ab42deb4fd4d 781 0
55a52442878f501db9062cdeb97b000d 756 0
dbf9e052f7f4d69ac982dda736daf48b 752 0
8018cd07a71e246024513fddcc3feba8 756 0
38cbfa2fc0d0ca8952a7308881241401 987 0
3ce109e3ff2d44247e83014bc2ecf3fa 760 0
b8ed2978bdf301109a31981c55ac1d91 744 0
8e26748d54b8b1d23bb31dfd9f10f757 760 0
fd21cfbb14d0cbaf0163cb5610e8e79e 978 0
0f5c2b6314dd355090534d2f63458761 752 0
66561c7a27e729284af47f5add66f8ec 753 0
c2244fd701842791d774c03bb9479c1f 771 0
9eb89ac59fc3ede9b86c4495d33c8195 762 0
60d06c615493f22c08b367c1fa03e198 756 0
bb7b5d5a3e4b43f6b7878b8ac40c2024 764 0
dc8c863120785d282bc4e926c7cabe82 762 0
451cdc84671f7a1ea706a96b12c98fef 762 0
551520758e7d9db94187df08519e8a97 758 0
ba661b2185953f2c9be897aeb1279d07 768 0
3cbd7cca3a1a847ba16383f2010d89bb 766 0
73a4dcf83a1c25d504bc83b6e320bd20 776 0
dd39ea17536e92f4d215e7d322708f95 771 0
156b8e4f87b3248c6fa84253c8ff73a6 764 0
385dbd8ccc50809e65677188d8001ded 747 0
6cab3cf35e607fce08c121d1c09477f9 785 0
f13485bd84055bea6dcd7245cd8f3239 762 0
3b6e2d99ceac67d76e88a82e1c1f270e 756 0
53accbd8b227c21ff43464c1c396fbfe 759 0
042898d2d4ffa942885171a47098b2c4 761 0
457e9cf7a55e1699927a5a5510555414 755 0
7dece652eb909473e10518529eca16e3 756 0
48b2daed10f086a26ae1f77a364b8eb4 764 0
37740623049a96e6a0ae383e794e21c1 753 0
00fbaf10eb35b25516a9cf4df55d012c 757 0
d1074fd6a1e6bc4194f47f0d42a0cf42 767 0
9b7e5286b304dbcaadaa17a20718cfd9 757 0
1f1eafc0046b02995f81a6a12275e3bd 764 0
f33544a7391f71e6ca8889d1a058aabf 757 0
76597f7bc481142303bac42530a7e223 749 0
dc26ca15463bfc10c385e163dd8c2253 742 0
e5a2ceaa23e2cd269d924bcd392ef016 757 0
54bb2b9af627aabaac8c1d891840ddfd 755 0
e2aba7058e752c2b0777f840a5e856fa 744 0
a382949aa93f5456cb71dfe3b1bce093 754 0
688899f6fdc521043c1944e2019bdca5 760 0
1d703fc6af931c7a04fc5db6b83e4920 1837 0
c6e216c3a737c7e4500bc652a6a2f7c3 765 0
12368ac2c9a63ccda29a835bd8cd7b9e 771 0
af926157c9283b1a33016cdaa3639db5 777 0
99277762ceb42f704eb3cb268047c42f 771 0
d92586a24dc1bc80c2285a658bf81b24 775 0
1f9286ed46b65e946929bae9707e1849 784 0
a39fecf060a87123d1cb885cc3a381e3 771 0
3607d07cbd2e112658cb0fc84a2812ed 1081 0
c7fede27a64f4a771ad3d4de7655c1ac 762 0
5c91291ac03a40180550e04f78f23d3f 770 0
f01b66976ab10e8484e262fa3723a794 787 0
b5d0ae750aee8d0f3e6d5fb6609cf550 779 0
b75ce7210df6a591d8088b102b32a4e0 778 0
0252550c40e21c7f507b35b0172b00ce 767 0
87e8ef94de9425b69cb0c6c8e36aa8e5 783 0
bcfef2fde00e7c3089b1e0a0dce16e63 769 0
c95df7a7f11c5d8ecd2456b08efe954b 777 0
fc8748dd95c40d1e75eebe52cf2cb598 770 0
89ad3f7bc99c0996c05f464f5ddc9a5a 775 0
63e237f9a644171b32d66d010223998c 768 0
d0d80799751030356f7684cc521e26b6 762 0
005dafa6a2c6c2d49c2fd69f526f2b22 770 0
4832bcbd42ecf2b162777db595a46b96 856 0
011a3ca3e0fe787d2e4e1c80bd47a305 765 0
795fc2bb4bb56cad2ce962c18dcd578f 1584 0
e79432c892aa45c0f86141b6a8e4bb21 768 0
437edc8e33483b5f319e20bf6b784e53 773 0
0c801b9e2b605f23c1a0d96984958ac7 775 0
13665546ae90a5df2ec59e9a3deced49 775 0
6d08e8986847bb29e795926b2a1c323d 766 0
8287833017280f46edaee02b9acd7407 773 0
d55c9f3da35b668af0f8f51a14275796 765 0
aedac6c602d50cef83ec1a1eb98f258e 770 0
ebc5cb8f20311910290f2a3d3681d3e5 781 0
5b99ab5d6eb74cf2a367105cf635eae1 770 0
fab5701ae68a2a0f99544ccfd51fb430 769 0
b85f8d2616da18b9412815375eff1858 770 0
b489739a139da9acf2f57bc71430f8cc 770 0
8f85f3a65f0b5fa03475d79274f0ea29 770 0
795dc38cfb6d38ed62b3b477e3ac4373 770 0
3236199142783276ed090862f9f28b72 764 0
504efe4bbb36381eeaec95cd99d840cb 783 0
0f595c51d28ec7bf98cf2191c1ac0411 863 0
fb025cb63994d4238169f01a4231e551 773 0
8a41a25cd0691c68383df9f9eafd0be5 775 0
00679b39fc705c7dd94c971b7d7c6c08 768 0
bd0e648d7780f5afbeefa9a8ecb48dec 775 0
1b28251798819472ce2b8d4ba7fa5365 766 0
08b8f28038e82ff6d7d89ec38c2bb0a8 781 0
54d5bfec57545e257fec7027e6c48cee 1819 0
7c7e6eb4669eab3d7649010375b1abc9 775 0
866ab5ddbe14023e007365e637f1d4b3 784 0
6f4367d6e11213575c145ad1c5059a4c 768 0
704f292e632c6c639fd149d6c21e8932 773 0
61f00842031b995f30f430f5f9ca4169 776 0
196b987d9704e036d62a0c984895caa9 771 0
85d2eb88ee84e71e78171372e155dbfb 757 0
c073785778588d4e8299e6ca2eb173b3 768 0
835e3c71e3238f5b3ba3cd1cf8a917b8 761 0
1c8f0f94e89ce26a35c935637aa816fd 764 0
07526fea76fe45b1a113cd99bce551d8 764 0
74606d5cfc4fc73118fc9492a4ab90ab 767 0
fdff9573fddb249feef238aad78a824b 777 0
eaefa8e73f6f18576badea0f587abb55 781 0
7950c9762bed1519df4ec3b6d84602c2 772 0
35aaa97419c2cc846fb693c7304e1ca9 770 0
9fe51fcad335e4b283a7695bed6b1d23 777 0
15c7972e8963b2f81945bf4994dbf233 854 0
c112fd9447e146ca89af25761a42992f 1766 0
09315d92940f8aae5549f7e925ea1ce6 764 0
fc197a43fbc00d847032fa8a7494ba7e 797 0
c5171059279b077ce4ff6509e981efe5 778 0
9a6928952a35199a671424dba8de596d 757 0
f66ac61d05ce99e9cdfef3b67fe29b19 776 0
4cc3af76f8c8105fdc343a841394f109 801 0
feb8260386bfec53bddf093cc2a4550e 769 0
6704845fcd94bea9c8f82edb8c1fe48a 770 0
d70a8d5dc97ab08659b9c21b5d1829c4 764 0
1cad23e941e1930adac1e566e0caf1b8 787 0
d47e159ef8c624527fe76dddff97a11b 764 0
44c50586a69890805975e7393fd8f114 771 0
5607b24fcdd6a14cbd0e29bca5cbd8ea 759 0
90dd70367500b7ce759e07b576f9c9cc 769 0
007b1bcd51bc190fcb43cb700ea35a9e 1894 0
80cad4f5ca8bc34029cbf59fc4be6cc4 770 0
3987918a44aa990fed657ffb08da9989 777 0
a46e7e6ff942af230da4c2d1622e959b 775 0
b62625fad0bf09be2488b92c6253b507 768 0
c13476ba7625dd83c9a0542bcee9c684 754 0
0feb7edfaa879dce1057fb72aab0796b 785 0
e4ef255a1403dddda33108711acef629 787 0
ba740964fca6330cfd2e7ea7def812c3 765 0
e7381dfc3bfbd9de2ce24f47b045706a 768 0
ba79cfb62002c21d3040c50e38d7d120 762 0
0fef1c4aeaf52816d7785d88bdcef277 779 0
47c12d67c3ef85f3304a026821d38831 779 0
c2a47bac9aa4c3711c20f9d9eeec5136 772 0
ad7e9d716e22649e6c66068e3a8fbffc 764 0
333aa9cdde6c3ffa8c38d47b2425b1d2 779 0
a34e431171a7afdd0eb66b48452a4478 775 0
65ed464359853ee6bd1261e23712b4da 772 0
60f7ecd19e9bafac511af49645390faa 763 0
2655ed80da2b66973dc77974d92d4f39 776 0
243b0bc3d6ba6f28d464be199dcdc3c3 764 0
22b143fcdca9941a700d8e493bdd835f 776 0
188e22ef4892171cf6d53693a3f956c5 773 0
aa9ac2874356a1b4632ffd9e0d80fe25 779 0
0e201456b22b73a801a93ba4a292694d 770 0
2c2bd46f817523e5a42183b1a181d7b0 766 0
a2eb06541779fd182238bcc5ca2512f6 1943 0
51e666d25b89b7ffaa3bb14cbc88fc5e 783 0
7302b38a7cb0a29ee85e63b38475a9d5 778 0
5b0fa7b6995fb6439a678f56ef8bb562 772 0
8e68ed0a188fa800ee0cb372815d47dd 768 0
6cee93054d4949e7b0d83e9f64f302f2 791 0
5beffc737ea4736cb027de3284250ff0 769 0
14a2f661ec3f499c17873c7b7a3e6dd5 772 0
2d6948ab0ebb18bee2f6f0661cff5730 767 0
a24d918e8cda2aa361661fdba48cb0d1 784 0
f6f87d04b495c2968bb3fda7b254d754 768 0
a169e22d430dd0a573ef80187c31e972 767 0
296676ddfb387487eb712e9ec506f266 774 0
6fd593b2e263575553d86dcf09574132 866 0
bdb710b9ef8440dbf56e79ba746b20e3 762 0
40b3962216ed7869c5e538ce3c7901fa 769 0
3011b32095f3fb8a617444d6df64b920 777 0
174f422d3dba9702a0cfd1dc49d2d679 772 0
e38999787c9402de0846b4e8aa6d08c1 773 0
bd4aeefa0585fca555cd819e9f581782 1767 0
e1b1fa5e45fc3c4e42f036ec5d3ead1a 785 0
889c148d21113276deb4147e0c2c00ed 772 0
ddfb4b22f787703a77a626d5e4d4ef6d 775 0
7004fa91152d08f3e11c71ed4872da25 774 0
6d264864adb89e255fc5fa4399e9b009 765 0
edab9a02d8a2f6b9bf67a607d9802d46 783 0
a675ab542d49798c0e73d0a75c80b04a 953 0
2b4b4c03ed42bcacaa62b483e3e1ca89 758 0
5675dd83be5610cdc9e074266025708c 864 0
70bc8f5dff4c0aa9aebe2c919ff61bf5 1763 0
6bf8782a4f88f718686b3ec990ae5500 776 0
6be45e6a306813df263f70c5368bbaa1 779 0
8432cbd3bbc2eb232e2aecbed841bf43 788 0
261dad5685c035ab00a67036312ad7b5 785 0
5ca3881765743b939e2752766911ba8f 1561 0
2e67e5b3281b5e28c1ce5ef2f835a854 783 0
d8306c3ea4a7d142ce23b9373473c662 765 0
daac1502c7732a8841887a39be228e96 770 0
53fad4f7a1a63a6fc9f3a7fe666d6040 773 0
197643e0e96d682bf6e364b405f24a58 780 0
ec1f508dc58afd8e7da48ce311ed232b 787 0
63660b4cd47477ca57dc7e5ccec8b5bb 768 0
e70548ac8f453b0ce9c7effbb4122617 775 0
7931644da5db17fcb79559865d0e4145 1024 0
1389f1a2cf2caeb8f49db3a8afd9c028 771 0
0b2475b0ff8cadb721063d7f147ec427 763 0
07b5c9d6e2778fd614427ec31c3eec27 767 0
6261d762ee84190f8a568e9ed452c5db 765 0
088eb2ea0541c019833edd9f7dc9c6df 776 0
2a9e4118225a28adb0b64b8409116011 771 0
9f12fba553bbbed6f99b7676643c568f 768 0
da97a7fdf2cfaaa286f5278f0687a0a6 766 0
999b4bec5609c24fa538c609751c984f 771 0
b3404ca50ff64895ec6f24f2f6c4988f 776 0
5fe37bb5ed3d059276cb9bebe7343a9a 765 0
748740837d881969f73d5ced02f47c61 855 0
d8f717c5341c57aae7f295ce26d0689a 775 0
57a81ed430373e27749a14768e90d866 1016 0
87ef2bbc0b8266f275fcc09bcc283623 769 0
d154f7018b3529ffcf3d765ece4ec455 761 0
3df0114872783ae774fa834022b963f3 776 0
0d5af598901e975f5b0dbd295b827f98 981 0
7290e0e4081acc7c144fbc37081f2a15 777 0
7a1fad0a3d4469995227c2ada941461b 783 0
d226ffda41cb57551a138c2233b737ad 772 0
d6e4b7142920ad7b476f28f0b16e0b83 781 0
950b5dd6d6b42bf1c8b813fb6f4ba845 770 0
2f5f59587f06d3c776fcb7276ac3aaff 763 0
ce07d5a4bc019584b9a97f28f4276d23 776 0
86c77c05cd4fcc434b846ab64714b515 787 0
1c8bb9d88c4f5c45f8db6dec02da0f88 771 0
a18b8d6fdb5ab226de1ddc2531923a4d 761 0
1df325a94281ee3a5c5b265e3536e6d7 774 0
c174469ccef8c3ac159fd147310b944e 783 0
febaf7413be57b9840a2f676d8dd4d99 787 0
5193361f8bf9cba1989ce8caa77c18a5 778 0
3610e672f5620a360400acdcddf9752e 761 0
8cab4d17a418b83db4a0075b1d1f0153 766 0
2fe7c52549cf5b4dd00729ad009fdc8c 768 0
4a29a3ef425c2cf6fc33521952536d82 775 0
3a32a7840202d1d209fb7f099a5b95e4 775 0
8538d3c794ffbd91320faa856217079d 777 0
4aae214cb0f21eb9ed9dc287f9576c7e 773 0
8f3f45243f02b571125ff67477fd11c1 770 0
ab320d5b252b1412c8d69ac12d063fbd 765 0
4584e1848796f699f5ec0d6cea1f2d95 784 0
513af1766505892edc23ef09292fc66e 767 0
b3a7f33a3de9d333d5e19fbf00cd5551 795 0
0746c86d4b519b27748a319db9f70b6d 759 0
9ffea7dce77b0fbd5caf7c5c7cd1ad83 773 0
1775f063c68b8a3a16bbd7cfb3e33c52 767 0
e1e42ec95f3e86bbed021769d4c4eceb 770 0
3add4e0068d93b7e94124e47f58a99d7 765 0
6ec8a0cd062688f3289f5cfc6448e89e 783 0
25369e8e0fd90ca4ec5aebe1e585b853 778 0
4d5821537ea946a749a2a3adea8b4b10 773 0
c2e99ed1c3aa75af056190eae6493d33 782 0
a15e862008ccc7516e6afe58f64968b8 778 0
320689f5b1ffa4b66035a0467edd791f 764 0
3cff3f44cb06953971939167dcfa1f0e 774 0
00a804b1a7a86707dd074d5be5c67b21 773 0
c5ba6590c1fac9328d5b996955b87755 783 0
607b0708246e0f01765d5d5b23d87ce9 780 0
92e17953db4385689e1ed1f3d6484837 769 0
c44f3fe8be4ee934ab468fcf1e0bb8b1 1687 0
ec3104c7748a2f12a800057f484eb60c 781 0
9df5f45b43de8fef241ebe432976f415 772 0
a7f8dc1c820b2e2b0b34aa548260601f 767 0
55557b98330a875729459a52bb8e6863 783 0
87447f0950ad345be1deaf633e108393 1004 0
65fe2c9808b3ef31f98a84b418ec179f 779 0
3096a98044dddc25bc8b89fa9b0c8e00 775 0
0aba98126d88446612c81b2ab432cae4 781 0
c973650d5041320cccbb0768c79568d1 793 0
4f01e4bc8928239bf03ec5a4708f8839 771 0
02ed46532e795ffb346663fcfbcbcd4a 777 0
ccb10755d92af0c968b66dd845f61248 763 0
e3589b12d1fa0d066170025c3bcfa708 779 0
81ae5d5ad84e244004911849872a916b 758 0
832c7d54278a5a88fa5ce4352c8b3dad 773 0
399b0711e92b51edbd6a364494c8af17 767 0
f42c6c1bb6c6a3b02388e64f1323fc4d 787 0
be035ea72fb094ec1acb30ae93e0c687 771 0
0c32a3c3f846731bce596ae27d662f3b 777 0
6a8de3993d77855742b506d595cc5da2 773 0
fe0065f646d81215327cf7afe326ea4d 789 0
b3cde6f1456b4887204e5db61aba5818 783 0
babd0f00952115c79d0c76803261cde6 766 0
2eb3d7731e1ffb3f6e58f588124da1cc 771 0
0ab0cc9fd1e2676eeeddef213ebc076d 769 0
70dee08efddbcd6b33c2f4450f951119 767 0
45deb916c02084aefd73cf3c30d6a9a0 780 0
b4892eb265fc1d98be11decea6efe7eb 763 0
cda0018dc0863cbef90bfa29e2a3c996 781 0
2cf84891f4662ab27708801ef76809c5 772 0
080b52c9918e878a9a81b47c247d1250 773 0
755be269c10c1c38149c560b0460d00d 776 0
6b23d6fcb15d864bde3ac702b8da522d 787 0
353497f640b32e544f856054e5306150 769 0
53374c0594d250720d1874c5f2c6f227 1407 0
fb891d3b3c4b908cd0f0e0b520410574 778 0
7851790c24c97e31e1f2f6d3b8e8fab3 777 0
7217efae637f3a336f1ae98f5bee03d3 767 0
407cdf64465d95274f8bfb0873f5bbe5 773 0
0daa947029cea398e98c28447b2b18bb 777 0
a8f71fee55b415a43f10acb206689813 789 0
122c833cfa26d4e3b3fc282e2840e9d0 762 0
3708be8cbcd331fbe4ddadea4545fd58 777 0
7180946ca6684f596577878db7705def 766 0
781b7b34eeac2fd28addbccf22b92794 793 0
39bb00e0244f3989c7c1167e31736daa 774 0
8ee9de7c950e4f1feb0bef0dc516a1fe 856 0
d2a1def6f1187fb8d995360a08a4b496 767 0
8d931222a161428c6d319932473b3019 779 0
dc0f0fcd278e850023bc0a2b60bfc1ed 774 0
52d40ff335517fa28218d4ca5305e330 776 0
14f3fd3b81833ba53f45d09f04928c56 772 0
669b499bedc83e6fe1123934171d642b 768 0
10626691e5a13624e707c3eb994f42ff 763 0
ea8b9ad754d84735eb8069029dce2ead 760 0
30943f153675391d7cfc08154b4a1435 771 0
d6af0d2a87545f72d4c8757296a31fc6 776 0
375edb6dd4148a501093665bdd7a91b3 967 1
299eddb1f23c23c60598389b3b586273 777 0
b63de08a526bdb62fe41bedbbb4f8fe5 769 0
ed6c96dfa9b9a5ae52de498d36ab00ec 772 0
e9e1773b4c529d4a935b254eaab43397 764 0
21c976ca831c78d5fac162306d631c56 764 0
44939190e52eda788affc734b4faccd5 769 0
c4429f475e171c58d87e8845e1a59b25 771 0
382cb51e5b8f96e58f5d194358e5181c 783 0
28b76386ce7fdfa6fd67ecdf0c870445 783 0
b4ba630f49f9f4d8570d1baff333cb1b 771 0
ea2ea1b8ad805faae84b89f4d28e3986 779 0
489c959196896aed97859c8ab967a5a3 919 0
95465c42c7bbecaf0676a3d804dd5f4c 778 0
79f4dd0f7e47fc15cd989f86ff442994 769 0
8a85d65140c3004639a41f3d817e89fa 776 0
72660af0ae06057b9fa4019ee82a3373 777 0
b009c4f0ccc53705695642ead4cbe446 765 0
32ee37e0f53c5b94e15c32c986653c36 784 0
6f01273bc65e412fb48319884ffdce81 779 0
ec0561e142bc752318a7ec9e0d29d57c 768 0
2afcb7f05af81f0e7c3896cb35644c21 779 0
6aad02ac6977cf811fbb1f2ce4f4a80e 766 0
f05ffe4a581d58d455ee9f8b53ebacbd 779 0
98af690126388245f3a171d89619e686 760 0
79e5d1d10229a5581844e36b2f8f28c7 763 0
3e91c865c94aaabceb1c9481357b08ae 763 0
60d97f620224ba1a689d85972dad5e6b 780 0
3e26d007707bc45c9758ddccd3e57b33 783 0
befa96c11f50db87ee611f1b0e7d864d 773 0
a4575414d2187069714e354433b078f2 768 0
ab0eb3ca5e8e514cef7067feeeee4b92 765 0
459fa617b817802965b56d9866e58a11 775 0
f33ddb52cc2c9ebb9d06b98bf4041d39 870 0
a4c3505cdad0853f85f2d8ebd862fccb 760 0
a0d71d6c04bc27a1c2e12cb6e549ef89 775 0
0c3fe5e70f6a26945dfe8035617c0001 779 0
541e6d58da94f99c7525525b6e41e47a 760 0
80ca618f3488239186a3c6e720c7e874 762 0
e555ccbfeac55b5feaadba58ee9fd26e 780 0
6934fd9dbc202f42c4f52ae4bc1258a1 779 0
68246052e9bbb1d3686c2b560bfdc474 770 0
31c111ede24030a6365a8af26ce294d4 777 0
06f426efb0d8c21844ed6f4fea33c31c 786 0
f5d409d715397d4b93073d00e9d1d4ef 773 0
c6fbde76d3a08e178dfd667731299326 778 0
fd9dfd12d67a5d6a819b6a6a6c3e5932 774 0
3937a80cd73723643489db65b26f8bb0 781 0
0c88c2e202204c83bbb6ed27f5465a2e 776 0
7d023b54395eb86ee894d39a035f4a0f 783 0
e70df1ea2d3e6de8f45b0fe9a169181f 790 0
6c5373a5b12c1399c0e734c3467ed22d 771 0
8bc317b80185a0f6e0b0df8119f7a085 781 0
4a142bfc403e950025c9c36b489599d3 767 0
58b08c5a352c5015dc2f97f627377b71 770 0
4ba66d8be5038b0acc4e7614e30fe83c 769 0
bf7496f5a0e60a7d15a1733cd9eeae24 894 0
951bb07a1e3b84eb8afaff6d09e7a9c9 771 0
5b3fbefc25c8793b6aec7743da25676f 778 0
4117e95f536e4add684a4a7231f43b8d 777 0
33f98959c102942bee0b6ec831d63872 768 0
ed21d1408f1c1df866686a975ca5248f 756 0
9eade85faf7c8b9d88f966b9cf9e2bbd 762 0
bffcfd4f181b477e83b116df563a6ef4 1004 0
e8575397d3de355bd89b14a7393f64f8 772 0
3c6247547d8ed3003fe9df95234d890b 1758 0
a4dda378bbd8d39373e83bac279fa463 850 0
01ecb87e7a8b7eba745d4f97abd9a34f 992 0
b646c7711e9b059183403daadfe10ee1 776 0
cdc65f4851de02c53b515ce62aff36e0 784 0
45fd52639857f41b9731c67613d457e0 776 0
9ab728eb952ab0d07c0cb7a60ced8751 776 0
ead9b58330a99ec7db643dee3895ced2 773 0
4cf7bde1216db19d7a68448655cbd740 1116 0
a48cc3d436619b11c6d8fffe6dcdd1b9 769 0
c48e9ae6fc4c8376b4c7fc0a92d34a36 862 0
600d0a966ea5a7347ea633eb7304a538 768 0
923f1e8e8ba1044069004afbd4943234 780 0
a13cca0fe271446017774b8a7bf0c20d 843 0
30e09cbb82a0fbeba145e675d918a97a 782 0
55738a37e4ce97fb45e285c0d348cd03 781 0
2869beaa0aba95abff7c20d994c953e9 773 0
3cdd2020abb71bf09aa0b06de87e7011 774 0
e72ebbf1e8519ce8cdbcc16185144bc1 787 0
f26be19d23fc8ebd9d3e2a85bc9a96a4 758 0
c85295b1a3329970ee5ad1746e1c3560 771 0
8817feab138c68b0ca9236872ccc2bf4 772 0
1ec0a5c1f23e31e1980355071f8a67a7 771 0
a16552b5f1ba65bc4c9b4378686e6d86 781 0
2e124821517902e97c57f09ce1584383 764 0
bd9638af509d6b9d39ae15a11c82274a 769 0
956f6be6e96dcf65c4c001a6184529d5 775 0
db61842bfeefc8379dded8b9600004f5 769 0
6f6fdb58ddabbea16bbf4783047058df 764 0
d1dd0bd0ccd3076ab1e02312e027074f 759 0
97e3a8748e6615f9255d7c2acdd4099f 801 0
b1146f7ee876e899560bab3633b386ca 766 0
962e3e2494531db9b099e37e6ded1d1f 759 0
018c9de902858359902e8fc3e1158d77 772 0
43cb9bd71fb891cf51744dbf616ade63 791 0
f67b4cf900cf5290fee154dff7e1573a 766 0
adf212ccaba39bfc17e9bb795399dc4a 768 0
14284314f895a5f676f9d56dda2ca887 772 0
1fba53ca5defc674d882ed2b1bc97530 807 0
f2b844ea4de9e0c4e2b531bde2d94401 781 0
9398cbf08791655f13528a2f1c005f0e 774 0
b8a3f8068dd8ca6f8dfb2c6fd5717068 771 0
093b5990cdbeefe010790f2c796e3a32 786 0
1232389f0a020e98fd3b07d2ac783bb5 1704 0
b394458052346162ad708f27dfc959f1 770 0
fc919006939e9e90d9a663851e9e3ad1 771 0
327f5284b3b3e661237588023fe1f33b 790 0
7283410522e095fb86f881a496bb75c8 769 0
3bc74cee7a334f9ea8d7a0e7b894222a 774 0
17642f3944c535cabdb66e5471e31cac 771 0
ab699b259ceac344c2642c7af84ea50f 784 0
b2d449f6997ec057342eaba512c752bd 774 0
30ede2ccd7a611990a3d14028bb9113e 783 0
8d5a3427d8f57e0c2329b235f004f221 775 0
f1d5edc87bfe62853b7687c72f9805bc 787 0
f339e3cb2e61d8528a8a877b8e7a9c7f 778 0
4f8947ca88a94fc31fd68a4e6e8f0b61 769 0
c9ee2df7500549da8fd1551d4bf19c9a 771 0
7be364038db3c6ac8951fbf7e00659a9 777 0
f486a1448bea1f1abb74370666d3a0e1 759 0
b604e443b7aaf040fbeb38dcf19185e5 768 0
17262aa21149bcccbdf3d323c673047c 771 0
78e8c02f93b0708e9ba86a8c39f07150 779 0
169bf227e4aef4a2a1c7c5673acae3b2 767 0
b2a3e2455352d4eefa3e7a332eec8345 764 0
87756c6c23600ec427d32b629d0e1450 760 0
b2f695054869f442a86e75d65af81be2 770 0
6d884e90e85c54102f7f72cd8e861d40 774 0
7db245c51c3908c4a87d9a0276b6e4e3 775 0
3e3274268ec836be48a88bd62fa816ac 785 0
5a5b717695793a3df7d53f6d8b2450c9 780 0
56c4efe58d26a3d5ce2eabfdd6c1a930 769 0
1c1ba7b194e1ee8bb62ef84152490aa8 858 0
0dfa8d9a20306fee5e1aec34db9565f8 771 0
b00ca945ed98d0a4c6c9e51812f0c01f 781 0
ea4eba0a7e29f8dd44e4111f7a76172a 779 0
82c16f705940141f09f9371be9f73ad3 780 0
45f4ddc41ed6a162bab2813429995fab 762 0
5ace1bb30e2fd21729093212006de646 777 0
61c30a7f99abe1545d638886fce73256 769 0
b64d09c47ddbdca6e40eb8e47b9e2add 869 0
62345cfbdf3e4f3da1d8c39dbff5f375 779 0
43fc3ac0d71666bb241e9fa0bdca7d1f 777 0
fed91ade176a1bb842de5501d4487717 782 0
44b1d71bc73dd6eb5b768b184008373e 760 0
e2521cf9bc37b2fe1607ffea50760194 769 0
27d8b0ee1586da70fc65893c6ec07b50 778 0
129749cecffbcce503cccf5342d0e76a 768 0
a89758bd1e322d1a98b6570677d25689 777 0
699f58389b241d9ef0ecf133bcd89d64 766 0
70f5218e284fa8c005ffc67cd11c063b 780 0
bb5e73568291f4737de5a63abe439e2e 768 0
38c0bc600f64201464e69135029770be 864 0
f5e414777509eaf2ee902cacd3cbda0c 766 0
8b966c9afb8dae5f733f9476d60534cb 775 0
e948435e512d5040be7dec9148c79dd3 957 1
5d0a6d58971bb70a5b4c803151b4fd3a 1380 0
fd40984e6de88e2b657bbdad425a809f 929 1
64edf8fb09af0664fb86954c3b928638 779 0
d21e864007156b6c90281ad2839a71e7 772 0
8869e39119e9f5146f8a61aa1de7e2ef 773 0
06692f0d7e9b790ec393e0462e512eb6 769 0
bb1147d4fa3ce869c64914e331f6d337 773 0
5f0244dd9dbdeb6151cba77f1dd535d8 775 0
e67cace0b8944a7ede5e620f543546b4 771 0
378a91d5477d369848dd1765b34c3d99 1764 0
c8e97a807ec4ff5c22616b7696b12acd 771 0
3bbca28239d81b81b632e7697f240247 772 0
0e7cc88c40c7e8622853d9be04038b3f 771 0
bf2ec1f806dc7abc0f61258e8528d593 860 0
a49d1fe56407478c5a204a5e24d69de3 787 0
045fdc0a3b56c74ab7ecd83c14aed0b9 764 0
4bef9eb0f7e53c510687b02a5d4d0d61 763 0
ace96be83f3232f61f0b3333b903ec04 768 0
f28ab4e970f13b7678eba0d538ad36e5 779 0
97a1cdd6d4ffcdf30a0026c30313c8f5 777 0
9d7cdf0d6d1a83e50523ba3dd1f02268 935 1
92ef3e66ef0b59f90b7fbd0e92850430 779 0
01e33d6ffdc15402e40f3fb5ff621d91 771 0
515cf74067503a73d0f781627c85927d 772 0
68d0ec659141677550a72b4f0948e15a 775 0
a4d89b0c29d57ff9cc005b4886eec5ee 768 0
beb2544ff3bbc44362ef926b3873c6dc 1724 0
4c61e87536676e0268c94aeeb70fdc75 771 0
c130c4b4ec89f74e788abab0fd808d49 776 0
e175be17dd2c1945f66333ad720f2334 771 0
40e7e82c70e07ae96a349967b426b195 768 0
9c6fac799cc5be9228f13f9b0062cf40 772 0
4ab76cba97e7a3011b3d69d0631a65ff 764 0
89127825d736b70027f79b28596a68a3 771 0
21d55eb9bc01bad73e23a7a23d0da1c7 765 0
1f1aecf650a4f6789b91a0f4fb08981d 862 0
ddf6d699f7907136b418d8f12579b844 771 0
93a53be449315ce4c3fcd8be0470dbe2 773 0
66b17b5e42ec94f6056ce72ae5a06f79 809 0
45aa5d8edbb9729eb54a5db9bb389b21 760 0
ea177f2c031322087f093365a9a2deee 761 0
4c3b7c27f4eec6a9392362f45bfe1545 773 0
15957118a89321289d548d46f66b3542 1007 0
a6b1699aa02f43d952a5cdaea3e2f3b8 761 0
7765d120f8f2489546d5dc3c40117ee6 776 0
c2e7806217c33b696808170ceb0bc462 770 0
7095826887cafecd9fda09dfeb87c5ad 766 0
